#,date_time,temperature,light_intensity
369,"2014/07/19 03:00:00",17.094,0
370,"2014/07/19 03:15:00",16.999,0
371,"2014/07/19 03:30:00",16.903,0
372,"2014/07/19 03:45:00",16.903,0
373,"2014/07/19 04:00:00",16.808,0
374,"2014/07/19 04:15:00",16.808,0
375,"2014/07/19 04:30:00",16.713,0
376,"2014/07/19 04:45:00",16.618,0
377,"2014/07/19 05:00:00",16.523,0
378,"2014/07/19 05:15:00",16.523,0
379,"2014/07/19 05:30:00",16.427,0
380,"2014/07/19 05:45:00",16.332,0
381,"2014/07/19 06:00:00",16.332,10.8
382,"2014/07/19 06:15:00",16.237,21.5
383,"2014/07/19 06:30:00",16.141,21.5
384,"2014/07/19 06:45:00",16.141,32.3
385,"2014/07/19 07:00:00",16.141,43.1
386,"2014/07/19 07:15:00",16.046,32.3
387,"2014/07/19 07:30:00",16.046,43.1
388,"2014/07/19 07:45:00",16.046,64.6
389,"2014/07/19 08:00:00",16.046,64.6
390,"2014/07/19 08:15:00",16.046,96.9
391,"2014/07/19 08:30:00",16.046,107.6
392,"2014/07/19 08:45:00",16.046,150.7
393,"2014/07/19 09:00:00",16.141,172.2
394,"2014/07/19 09:15:00",16.141,193.8
395,"2014/07/19 09:30:00",16.141,236.8
396,"2014/07/19 09:45:00",16.237,279.9
397,"2014/07/19 10:00:00",16.332,366
398,"2014/07/19 10:15:00",16.332,441.3
399,"2014/07/19 10:30:00",16.427,495.1
400,"2014/07/19 10:45:00",16.618,452.1
401,"2014/07/19 11:00:00",16.523,398.3
402,"2014/07/19 11:15:00",16.618,398.3
403,"2014/07/19 11:30:00",16.713,387.5
404,"2014/07/19 11:45:00",16.808,398.3
405,"2014/07/19 12:00:00",16.808,398.3
406,"2014/07/19 12:15:00",16.903,409
407,"2014/07/19 12:30:00",16.999,430.6
408,"2014/07/19 12:45:00",16.999,409
409,"2014/07/19 13:00:00",17.094,430.6
410,"2014/07/19 13:15:00",17.189,430.6
411,"2014/07/19 13:30:00",17.189,387.5
412,"2014/07/19 13:45:00",17.284,398.3
413,"2014/07/19 14:00:00",18.045,538.2
414,"2014/07/19 14:15:00",18.045,398.3
415,"2014/07/19 14:30:00",17.95,462.9
416,"2014/07/19 14:45:00",17.95,409
417,"2014/07/19 15:00:00",18.045,538.2
418,"2014/07/19 15:15:00",18.045,409
419,"2014/07/19 15:30:00",18.045,269.1
420,"2014/07/19 15:45:00",18.045,355.2
421,"2014/07/19 16:00:00",18.045,409
422,"2014/07/19 16:15:00",18.045,387.5
423,"2014/07/19 16:30:00",18.045,215.3
424,"2014/07/19 16:45:00",18.045,226
425,"2014/07/19 17:00:00",18.14,258.3
426,"2014/07/19 17:15:00",18.14,161.5
427,"2014/07/19 17:30:00",18.045,118.4
428,"2014/07/19 17:45:00",18.14,86.1
429,"2014/07/19 18:00:00",18.14,75.3
430,"2014/07/19 18:15:00",18.14,64.6
431,"2014/07/19 18:30:00",18.14,53.8
432,"2014/07/19 18:45:00",18.14,32.3
433,"2014/07/19 19:00:00",18.14,32.3
434,"2014/07/19 19:15:00",18.14,10.8
435,"2014/07/19 19:30:00",18.14,10.8
436,"2014/07/19 19:45:00",18.14,10.8
437,"2014/07/19 20:00:00",18.045,0
438,"2014/07/19 20:15:00",18.14,0
439,"2014/07/19 20:30:00",18.14,0
440,"2014/07/19 20:45:00",18.14,0
441,"2014/07/19 21:00:00",18.14,0
442,"2014/07/19 21:15:00",18.14,0
443,"2014/07/19 21:30:00",18.14,0
444,"2014/07/19 21:45:00",18.14,0
445,"2014/07/19 22:00:00",18.14,0
446,"2014/07/19 22:15:00",18.14,0
447,"2014/07/19 22:30:00",18.14,0
448,"2014/07/19 22:45:00",18.14,0
449,"2014/07/19 23:00:00",18.045,0
450,"2014/07/19 23:15:00",18.14,0
451,"2014/07/19 23:30:00",18.045,0
452,"2014/07/19 23:45:00",18.045,0
453,2014/07/20,18.045,0
454,"2014/07/20 00:15:00",18.045,0
455,"2014/07/20 00:30:00",18.045,0
456,"2014/07/20 00:45:00",17.95,0
457,"2014/07/20 01:00:00",17.95,0
458,"2014/07/20 01:15:00",17.95,0
459,"2014/07/20 01:30:00",17.95,0
460,"2014/07/20 01:45:00",17.855,0
461,"2014/07/20 02:00:00",17.855,0
462,"2014/07/20 02:15:00",17.76,0
463,"2014/07/20 02:30:00",17.76,0
464,"2014/07/20 02:45:00",17.665,0
465,"2014/07/20 03:00:00",17.665,0
466,"2014/07/20 03:15:00",17.665,0
467,"2014/07/20 03:30:00",17.57,0
468,"2014/07/20 03:45:00",17.57,0
469,"2014/07/20 04:00:00",17.475,0
470,"2014/07/20 04:15:00",17.475,0
471,"2014/07/20 04:30:00",17.379,0
472,"2014/07/20 04:45:00",17.379,0
473,"2014/07/20 05:00:00",17.284,0
474,"2014/07/20 05:15:00",17.284,0
475,"2014/07/20 05:30:00",17.189,0
476,"2014/07/20 05:45:00",17.189,0
477,"2014/07/20 06:00:00",17.094,10.8
478,"2014/07/20 06:15:00",17.094,21.5
479,"2014/07/20 06:30:00",17.094,32.3
480,"2014/07/20 06:45:00",16.999,32.3
481,"2014/07/20 07:00:00",16.999,43.1
482,"2014/07/20 07:15:00",16.999,75.3
483,"2014/07/20 07:30:00",16.999,86.1
484,"2014/07/20 07:45:00",16.999,96.9
485,"2014/07/20 08:00:00",16.999,107.6
486,"2014/07/20 08:15:00",16.999,118.4
487,"2014/07/20 08:30:00",16.999,129.2
488,"2014/07/20 08:45:00",16.999,183
489,"2014/07/20 09:00:00",17.094,139.9
490,"2014/07/20 09:15:00",16.999,269.1
491,"2014/07/20 09:30:00",17.094,333.7
492,"2014/07/20 09:45:00",17.189,301.4
493,"2014/07/20 10:00:00",17.189,322.9
494,"2014/07/20 10:15:00",17.284,581.3
495,"2014/07/20 10:30:00",17.379,290.6
496,"2014/07/20 10:45:00",17.379,269.1
497,"2014/07/20 11:00:00",17.379,290.6
498,"2014/07/20 11:15:00",17.379,301.4
499,"2014/07/20 11:30:00",17.475,269.1
500,"2014/07/20 11:45:00",17.475,236.8
501,"2014/07/20 12:00:00",17.475,129.2
502,"2014/07/20 12:15:00",17.475,118.4
503,"2014/07/20 12:30:00",17.475,150.7
504,"2014/07/20 12:45:00",17.57,150.7
505,"2014/07/20 13:00:00",17.57,258.3
506,"2014/07/20 13:15:00",17.57,290.6
507,"2014/07/20 13:30:00",17.57,204.5
508,"2014/07/20 13:45:00",17.665,215.3
509,"2014/07/20 14:00:00",17.665,172.2
510,"2014/07/20 14:15:00",17.665,139.9
511,"2014/07/20 14:30:00",17.665,139.9
512,"2014/07/20 14:45:00",17.665,96.9
513,"2014/07/20 15:00:00",17.665,150.7
514,"2014/07/20 15:15:00",17.76,204.5
515,"2014/07/20 15:30:00",17.76,183
516,"2014/07/20 15:45:00",17.76,129.2
517,"2014/07/20 16:00:00",17.76,118.4
518,"2014/07/20 16:15:00",17.76,96.9
519,"2014/07/20 16:30:00",17.76,64.6
520,"2014/07/20 16:45:00",17.76,64.6
521,"2014/07/20 17:00:00",17.76,53.8
522,"2014/07/20 17:15:00",17.76,64.6
523,"2014/07/20 17:30:00",17.76,53.8
524,"2014/07/20 17:45:00",17.76,32.3
525,"2014/07/20 18:00:00",17.76,32.3
526,"2014/07/20 18:15:00",17.76,32.3
527,"2014/07/20 18:30:00",17.76,32.3
528,"2014/07/20 18:45:00",17.76,21.5
529,"2014/07/20 19:00:00",17.76,10.8
530,"2014/07/20 19:15:00",17.76,10.8
531,"2014/07/20 19:30:00",17.76,10.8
532,"2014/07/20 19:45:00",17.76,0
533,"2014/07/20 20:00:00",17.665,0
534,"2014/07/20 20:15:00",17.665,0
535,"2014/07/20 20:30:00",17.665,0
536,"2014/07/20 20:45:00",17.665,0
537,"2014/07/20 21:00:00",17.665,0
538,"2014/07/20 21:15:00",17.665,0
539,"2014/07/20 21:30:00",17.665,0
540,"2014/07/20 21:45:00",17.665,0
541,"2014/07/20 22:00:00",17.57,0
542,"2014/07/20 22:15:00",17.57,0
543,"2014/07/20 22:30:00",17.57,0
544,"2014/07/20 22:45:00",17.57,0
545,"2014/07/20 23:00:00",17.57,0
546,"2014/07/20 23:15:00",17.57,0
547,"2014/07/20 23:30:00",17.475,0
548,"2014/07/20 23:45:00",17.475,0
549,2014/07/21,17.475,0
550,"2014/07/21 00:15:00",17.475,0
551,"2014/07/21 00:30:00",17.379,0
552,"2014/07/21 00:45:00",17.379,0
553,"2014/07/21 01:00:00",17.284,0
554,"2014/07/21 01:15:00",17.284,0
555,"2014/07/21 01:30:00",17.189,0
556,"2014/07/21 01:45:00",17.094,0
557,"2014/07/21 02:00:00",17.094,0
558,"2014/07/21 02:15:00",16.999,0
559,"2014/07/21 02:30:00",16.999,0
560,"2014/07/21 02:45:00",16.903,0
561,"2014/07/21 03:00:00",16.808,0
562,"2014/07/21 03:15:00",16.808,0
563,"2014/07/21 03:30:00",16.713,0
564,"2014/07/21 03:45:00",16.618,0
565,"2014/07/21 04:00:00",16.618,0
566,"2014/07/21 04:15:00",16.523,0
567,"2014/07/21 04:30:00",16.427,0
568,"2014/07/21 04:45:00",16.427,0
569,"2014/07/21 05:00:00",16.332,0
570,"2014/07/21 05:15:00",16.237,0
571,"2014/07/21 05:30:00",16.237,0
572,"2014/07/21 05:45:00",16.237,0
573,"2014/07/21 06:00:00",16.141,0
574,"2014/07/21 06:15:00",16.046,10.8
575,"2014/07/21 06:30:00",16.046,10.8
576,"2014/07/21 06:45:00",16.046,21.5
577,"2014/07/21 07:00:00",16.046,32.3
578,"2014/07/21 07:15:00",15.951,32.3
579,"2014/07/21 07:30:00",15.951,53.8
580,"2014/07/21 07:45:00",15.951,43.1
581,"2014/07/21 08:00:00",15.951,53.8
582,"2014/07/21 08:15:00",15.951,75.3
583,"2014/07/21 08:30:00",15.951,86.1
584,"2014/07/21 08:45:00",15.951,139.9
585,"2014/07/21 09:00:00",16.046,118.4
586,"2014/07/21 09:15:00",16.046,258.3
587,"2014/07/21 09:30:00",16.046,301.4
588,"2014/07/21 09:45:00",16.141,322.9
